time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm]
7173.00033569336;0.0000000;0.0000209;-2.328626E-06;-2.507605E-06;0.0000000
7174.00026321411;0.0000000;0.0000209;-2.328626E-06;-9.773249E-07;0.0000000
7175.00019073486;0.0000000;0.0000209;-2.328626E-06;-3.809068E-07;0.0000000
7176.00011825562;0.0000000;0.0000209;-2.328626E-06;-1.484563E-07;0.0000000
7177.00052261353;0.0000000;0.0000209;-2.328626E-06;-5.785999E-08;0.0000000
7178.00045013428;0.0000000;0.0000209;-2.328626E-06;-2.25506E-08;0.0000000
7179.00037765503;0.0000000;0.0000209;-2.328626E-06;-8.78897E-09;0.0000000
7180.00030517578;0.0000000;0.0000209;-2.328626E-06;-3.425451E-09;0.0000000
7181.00023269653;0.0000000;0.0000209;-2.328626E-06;-1.33505E-09;0.0000000
7182.00016021729;0.0000000;0.0000209;-2.328626E-06;-5.203283E-10;0.0000000
7183.0005645752;0.0000000;0.0000209;-2.328626E-06;-2.02795E-10;0.0000000
7184.00049209595;0.0000000;0.0000209;-2.328626E-06;-7.903819E-11;0.0000000
7185.0004196167;0.0000000;0.0000209;-2.328626E-06;-3.080469E-11;0.0000000
7186.00034713745;0.0000000;0.0000209;-2.328626E-06;-1.200595E-11;0.0000000
7187.0002746582;0.0000000;0.0000209;-2.328626E-06;-4.679252E-12;0.0000000
7188.00020217896;0.0000000;0.0000209;-2.328626E-06;-1.823712E-12;0.0000000
7189.00012969971;0.0000000;0.0000209;-2.328626E-06;-7.107814E-13;0.0000000
7190.00053405762;0.0000000;0.0000209;-2.328626E-06;-2.770231E-13;0.0000000
7191.00046157837;0.0000000;0.0000209;-2.328626E-06;-1.079682E-13;0.0000000
7192.00038909912;0.0000000;0.0000209;-2.328626E-06;-4.207999E-14;0.0000000
7193.00031661987;0.0000000;0.0000209;-2.328626E-06;-1.640044E-14;0.0000000
7194.00024414063;0.0000000;0.0000209;-2.328626E-06;-6.391977E-15;0.0000000
7195.00017166138;0.0000000;0.0000209;-2.328626E-06;-2.491237E-15;0.0000000
7196.00057601929;0.0000000;0.0000209;-2.328626E-06;-9.709456E-16;0.0000000
7197.00050354004;0.0000000;0.0000209;-2.328626E-06;-3.784205E-16;0.0000000
7198.00043106079;0.0000000;0.0000209;-2.328626E-06;-1.474873E-16;0.0000000
7199.00035858154;0.0000000;0.0000209;-2.328626E-06;-5.748233E-17;0.0000000
7200.00028610229;0.0000000;0.0000209;-2.328626E-06;-2.240341E-17;0.0000000
7201.00021362305;0.0000000;0.0000209;-2.328626E-06;-8.731604E-18;0.0000000
7202.0001411438;0.0000000;0.0000209;-2.328626E-06;-3.403093E-18;0.0000000
7203.00054550171;0.0000000;0.0000209;-2.328626E-06;-1.326336E-18;0.0000000
7204.00047302246;0.0000000;0.0000209;-2.328626E-06;-5.169321E-19;0.0000000
7205.00040054321;0.0000000;0.0000209;-2.328626E-06;-2.014714E-19;0.0000000
7206.00032806396;0.0000000;0.0000209;-2.328626E-06;-7.852233E-20;0.0000000
7207.00025558472;0.0000000;0.0000209;-2.328626E-06;-3.060363E-20;0.0000000
7208.00018310547;0.0000000;0.0000209;-2.328626E-06;-1.192759E-20;0.0000000
7209.00011062622;0.0000000;0.0000209;-2.328626E-06;-4.648711E-21;0.0000000
7210.00051498413;0.0000000;0.0000804;-8.95797E-06;4.701235E-05;0.0000000
7211.00044250488;0.0000000;0.0000209;-2.328626E-06;-3.45661E-05;0.0000000
7212.00037002563;0.0000000;0.0000209;-2.328626E-06;-1.347194E-05;0.0000000
7213.00029754639;0.0000000;0.0000209;-2.328626E-06;-5.250613E-06;0.0000000
7214.00022506714;0.0000000;0.0000209;-2.328626E-06;-2.046397E-06;0.0000000
7215.00015258789;0.0000000;0.0000209;-2.328626E-06;-7.975715E-07;0.0000000
7216.0005569458;0.0000000;0.0000209;-2.328626E-06;-3.10849E-07;0.0000000
7217.00048446655;0.0000000;0.0000209;-2.328626E-06;-1.211517E-07;0.0000000
7218.0004119873;0.0000000;0.0000209;-2.328626E-06;-4.721817E-08;0.0000000
7219.00033950806;0.0000000;0.0000209;-2.328626E-06;-1.840301E-08;0.0000000
7220.00026702881;0.0000000;0.0000209;-2.328626E-06;-7.17247E-09;0.0000000
7221.00019454956;0.0000000;0.0000209;-2.328626E-06;-2.795429E-09;0.0000000
7222.00012207031;0.0000000;0.0000209;-2.328626E-06;-1.089503E-09;0.0000000
7223.00052642822;0.0000000;0.0000804;-8.95797E-06;2.934915E-05;0.0000000
7224.00045394897;0.0000000;0.0000209;-2.328626E-06;-1.175112E-05;0.0000000
7225.00038146973;0.0000000;0.0000209;-2.328626E-06;-4.579934E-06;0.0000000
7226.00030899048;0.0000000;0.0000209;-2.328626E-06;-1.785003E-06;0.0000000
7227.00023651123;0.0000000;0.0000209;-2.328626E-06;-6.95695E-07;0.0000000
7228.00016403198;0.0000000;0.0000209;-2.328626E-06;-2.711432E-07;0.0000000
7229.00056838989;0.0000000;0.0000209;-2.328626E-06;-1.056765E-07;0.0000000
7230.00049591064;0.0000000;0.0000209;-2.328626E-06;-4.118684E-08;0.0000000
7231.0004234314;0.0000000;0.0000209;-2.328626E-06;-1.605234E-08;0.0000000
7232.00035095215;0.0000000;0.0000209;-2.328626E-06;-6.256309E-09;0.0000000
7233.0002784729;0.0000000;0.0000209;-2.328626E-06;-2.438361E-09;0.0000000
7234.00020599365;0.0000000;0.0000209;-2.328626E-06;-9.503373E-10;0.0000000
7235.0001335144;0.0000000;0.0000209;-2.328626E-06;-3.703886E-10;0.0000000
7236.00053787231;0.0000000;0.0000209;-2.328626E-06;-1.443568E-10;0.0000000
7237.00046539307;0.0000000;0.0000209;-2.328626E-06;-5.626227E-11;0.0000000
7238.00039291382;0.0000000;0.0000209;-2.328626E-06;-2.19279E-11;0.0000000
7239.00032043457;0.0000000;0.0000209;-2.328626E-06;-8.546274E-12;0.0000000
7240.00024795532;0.0000000;0.0000209;-2.328626E-06;-3.330862E-12;0.0000000
7241.00017547607;0.0000000;0.0000209;-2.328626E-06;-1.298185E-12;0.0000000
7242.00057983398;0.0000000;0.0000209;-2.328626E-06;-5.059601E-13;0.0000000
7243.00050735474;0.0000000;0.0000209;-2.328626E-06;-1.971951E-13;0.0000000
7244.00043487549;0.0000000;0.0000209;-2.328626E-06;-7.685566E-14;0.0000000
7245.00036239624;0.0000000;0.0000209;-2.328626E-06;-2.995406E-14;0.0000000
7246.00028991699;0.0000000;0.0000209;-2.328626E-06;-1.167443E-14;0.0000000
7247.00021743774;0.0000000;0.0000209;-2.328626E-06;-4.550042E-15;0.0000000
7248.0001449585;0.0000000;0.0000209;-2.328626E-06;-1.773353E-15;0.0000000
7249.00054931641;0.0000000;0.0000208;-2.317485E-06;5.15336E-06;0.0000000
7250.00047683716;0.0000000;0.0000208;-2.317485E-06;2.008493E-06;0.0000000
7251.00040435791;0.0000000;0.0000208;-2.317485E-06;7.827987E-07;0.0000000
7252.00033187866;0.0000000;0.0000208;-2.317485E-06;3.050913E-07;0.0000000
7253.00025939941;0.0000000;0.0000208;-2.317485E-06;1.189076E-07;0.0000000
7254.00018692017;0.0000000;0.0000208;-2.317485E-06;4.634357E-08;0.0000000
7255.00011444092;0.0000000;0.0000208;-2.317485E-06;1.806214E-08;0.0000000
7256.00051879883;0.0000000;0.0000208;-2.317485E-06;7.039619E-09;0.0000000
7257.00044631958;0.0000000;0.0000208;-2.317485E-06;2.743652E-09;0.0000000
7258.00037384033;0.0000000;0.0000208;-2.317485E-06;1.069323E-09;0.0000000
7259.00030136108;0.0000000;0.0000208;-2.317485E-06;4.167624E-10;0.0000000
7260.00022888184;0.0000000;0.0000208;-2.317485E-06;1.624308E-10;0.0000000
7261.00015640259;0.0000000;0.0000208;-2.317485E-06;6.330649E-11;0.0000000
7262.0005607605;0.0000000;0.0000208;-2.317485E-06;2.467334E-11;0.0000000
7263.00048828125;0.0000000;0.0000208;-2.317485E-06;9.616297E-12;0.0000000
7264.000415802;0.0000000;0.0000208;-2.317485E-06;3.747897E-12;0.0000000
7265.00034332275;0.0000000;0.0000208;-2.317485E-06;1.460722E-12;0.0000000
7266.00027084351;0.0000000;0.0000208;-2.317485E-06;5.693081E-13;0.0000000
7267.00019836426;0.0000000;0.0000208;-2.317485E-06;2.218846E-13;0.0000000
7268.00012588501;0.0000000;0.0000208;-2.317485E-06;8.647826E-14;0.0000000
7269.00053024292;0.0000000;0.0000208;-2.317485E-06;3.370442E-14;0.0000000
7270.00045776367;0.0000000;0.0000208;-2.317485E-06;1.31361E-14;0.0000000
7271.00038528442;0.0000000;0.0000208;-2.317485E-06;5.119723E-15;0.0000000
7272.00031280518;0.0000000;0.0000208;-2.317485E-06;1.995383E-15;0.0000000
7273.00024032593;0.0000000;0.0000208;-2.317485E-06;7.776893E-16;0.0000000
7274.00016784668;0.0000000;0.0000208;-2.317485E-06;3.031E-16;0.0000000
7275.00057220459;0.0000000;0.0000208;-2.317485E-06;1.181315E-16;0.0000000
7276.00049972534;0.0000000;0.0000208;-2.317485E-06;4.604109E-17;0.0000000
7277.00042724609;0.0000000;0.0000208;-2.317485E-06;1.794426E-17;0.0000000
7278.00035476685;0.0000000;0.0000208;-2.317485E-06;6.993672E-18;0.0000000
7279.0002822876;0.0000000;0.0000208;-2.317485E-06;2.725744E-18;0.0000000
7280.00020980835;0.0000000;-0.0000387;4.311859E-06;-4.178875E-05;0.0000000
7281.0001373291;0.0000000;0.0000208;-2.317485E-06;1.306265E-05;0.0000000
7282.00054168701;0.0000000;0.0000208;-2.317485E-06;5.091093E-06;0.0000000
7283.00046920776;0.0000000;0.0000208;-2.317485E-06;1.984225E-06;0.0000000
7284.00039672852;0.0000000;0.0000208;-2.317485E-06;7.733404E-07;0.0000000
7285.00032424927;0.0000000;0.0000208;-2.317485E-06;3.01405E-07;0.0000000
7286.00025177002;0.0000000;0.0000208;-2.317485E-06;1.174709E-07;0.0000000
7287.00017929077;0.0000000;0.0000208;-2.317485E-06;4.578362E-08;0.0000000
7288.00058364868;0.0000000;0.0000208;-2.317485E-06;1.784391E-08;0.0000000
7289.00051116943;0.0000000;0.0000208;-2.317485E-06;6.954562E-09;0.0000000
7290.00043869019;0.0000000;0.0000208;-2.317485E-06;2.710501E-09;0.0000000
7291.00036621094;0.0000000;0.0000208;-2.317485E-06;1.056402E-09;0.0000000
7292.00029373169;0.0000000;0.0000804;-8.95797E-06;3.720839E-05;0.0000000
7293.00022125244;0.0000000;0.0000209;-2.328626E-06;-1.851651E-05;0.0000000
7294.00014877319;0.0000000;0.0000209;-2.328626E-06;-7.216706E-06;0.0000000
7295.0005531311;0.0000000;0.0000209;-2.328626E-06;-2.812671E-06;0.0000000
7296.00048065186;0.0000000;0.0000209;-2.328626E-06;-1.096222E-06;0.0000000
7297.00040817261;0.0000000;0.0000209;-2.328626E-06;-4.272466E-07;0.0000000
7298.00033569336;0.0000000;0.0000209;-2.328626E-06;-1.665169E-07;0.0000000
7299.00026321411;0.0000000;0.0000209;-2.328626E-06;-6.489903E-08;0.0000000
7300.00019073486;0.0000000;0.0000209;-2.328626E-06;-2.529403E-08;0.0000000
7301.00011825562;0.0000000;0.0000209;-2.328626E-06;-9.858204E-09;0.0000000
7302.00052261353;0.0000000;0.0000209;-2.328626E-06;-3.842179E-09;0.0000000
7303.00045013428;0.0000000;0.0000209;-2.328626E-06;-1.497468E-09;0.0000000
7304.00037765503;0.0000000;0.0000209;-2.328626E-06;-5.836297E-10;0.0000000
7305.00030517578;0.0000000;0.0000209;-2.328626E-06;-2.274664E-10;0.0000000
7306.00023269653;0.0000000;0.0000209;-2.328626E-06;-8.865372E-11;0.0000000
7307.00016021729;0.0000000;0.0000209;-2.328626E-06;-3.455228E-11;0.0000000
7308.0005645752;0.0000000;0.0000209;-2.328626E-06;-1.346656E-11;0.0000000
7309.00049209595;0.0000000;0.0000209;-2.328626E-06;-5.248514E-12;0.0000000
7310.0004196167;0.0000000;0.0000209;-2.328626E-06;-2.045579E-12;0.0000000
7311.00034713745;0.0000000;0.0000209;-2.328626E-06;-7.972528E-13;0.0000000
7312.0002746582;0.0000000;0.0000209;-2.328626E-06;-3.107248E-13;0.0000000
7313.00020217896;0.0000000;0.0000209;-2.328626E-06;-1.211032E-13;0.0000000
7314.00012969971;0.0000000;0.0000209;-2.328626E-06;-4.719931E-14;0.0000000
7315.00053405762;0.0000000;0.0000209;-2.328626E-06;-1.839566E-14;0.0000000
7316.00046157837;0.0000000;0.0000209;-2.328626E-06;-7.169605E-15;0.0000000
7317.00038909912;0.0000000;0.0000209;-2.328626E-06;-2.794313E-15;0.0000000
7318.00031661987;0.0000000;0.0000209;-2.328626E-06;-1.089068E-15;0.0000000
7319.00024414063;0.0000000;0.0000209;-2.328626E-06;-4.24458E-16;0.0000000
7320.00017166138;0.0000000;0.0000209;-2.328626E-06;-1.654301E-16;0.0000000
7321.00057601929;0.0000000;0.0000209;-2.328626E-06;-6.447545E-17;0.0000000
7322.00050354004;0.0000000;0.0000209;-2.328626E-06;-2.512894E-17;0.0000000
7323.00043106079;0.0000000;0.0000209;-2.328626E-06;-9.793862E-18;0.0000000
7324.00035858154;0.0000000;0.0000209;-2.328626E-06;-3.817103E-18;0.0000000
7325.00028610229;0.0000000;0.0000209;-2.328626E-06;-1.487694E-18;0.0000000
7326.00021362305;0.0000000;0.0000209;-2.328626E-06;-5.798204E-19;0.0000000
7327.0001411438;0.0000000;0.0000209;-2.328626E-06;-2.259817E-19;0.0000000
7328.00054550171;0.0000000;0.0000209;-2.328626E-06;-8.80751E-20;0.0000000
7329.00047302246;0.0000000;0.0000209;-2.328626E-06;-3.432677E-20;0.0000000
7330.00040054321;0.0000000;0.0000209;-2.328626E-06;-1.337866E-20;0.0000000
7331.00032806396;0.0000000;0.0000209;-2.328626E-06;-5.214258E-21;0.0000000
7332.00025558472;0.0000000;0.0000209;-2.328626E-06;-2.032228E-21;0.0000000
7333.00018310547;0.0000000;0.0000209;-2.328626E-06;-7.920492E-22;0.0000000
7334.00011062622;0.0000000;0.0000209;-2.328626E-06;-3.086967E-22;0.0000000
7335.00051498413;0.0000000;0.0000209;-2.328626E-06;-1.203128E-22;0.0000000
7336.00044250488;0.0000000;0.0000804;-8.95797E-06;4.178875E-05;0.0000000
7337.00037002563;0.0000000;0.0000209;-2.328626E-06;-2.085863E-05;0.0000000
7338.00029754639;0.0000000;0.0000209;-2.328626E-06;-8.129533E-06;0.0000000
7339.00022506714;0.0000000;0.0000209;-2.328626E-06;-3.168439E-06;0.0000000
7340.00015258789;0.0000000;0.0000209;-2.328626E-06;-1.234881E-06;0.0000000
7341.0005569458;0.0000000;0.0000209;-2.328626E-06;-4.81288E-07;0.0000000
7342.00048446655;0.0000000;0.0000209;-2.328626E-06;-1.875793E-07;0.0000000
7343.0004119873;0.0000000;0.0000209;-2.328626E-06;-7.310796E-08;0.0000000
7344.00033950806;0.0000000;0.0000209;-2.328626E-06;-2.849341E-08;0.0000000
7345.00026702881;0.0000000;0.0000209;-2.328626E-06;-1.110515E-08;0.0000000
7346.00019454956;0.0000000;0.0000209;-2.328626E-06;-4.328168E-09;0.0000000
7347.00012207031;0.0000000;0.0000209;-2.328626E-06;-1.686879E-09;0.0000000
7348.00052642822;0.0000000;0.0000209;-2.328626E-06;-6.574515E-10;0.0000000
7349.00045394897;0.0000000;0.0000209;-2.328626E-06;-2.56238E-10;0.0000000
7350.00038146973;0.0000000;0.0000209;-2.328626E-06;-9.986731E-11;0.0000000
7351.00030899048;0.0000000;0.0000209;-2.328626E-06;-3.892272E-11;0.0000000
7352.00023651123;0.0000000;0.0000209;-2.328626E-06;-1.516991E-11;0.0000000
7353.00016403198;0.0000000;0.0000209;-2.328626E-06;-5.912386E-12;0.0000000
7354.00056838989;0.0000000;0.0000209;-2.328626E-06;-2.304319E-12;0.0000000
7355.00049591064;0.0000000;0.0000209;-2.328626E-06;-8.980953E-13;0.0000000
7356.0004234314;0.0000000;0.0000209;-2.328626E-06;-3.500276E-13;0.0000000
7357.00035095215;0.0000000;0.0000209;-2.328626E-06;-1.364213E-13;0.0000000
7358.0002784729;0.0000000;0.0000209;-2.328626E-06;-5.316942E-14;0.0000000
7359.00020599365;0.0000000;0.0000209;-2.328626E-06;-2.072248E-14;0.0000000
7360.0001335144;0.0000000;0.0000209;-2.328626E-06;-8.076469E-15;0.0000000
7361.00053787231;0.0000000;0.0000209;-2.328626E-06;-3.147758E-15;0.0000000
7362.00046539307;0.0000000;0.0000209;-2.328626E-06;-1.226821E-15;0.0000000
7363.00039291382;0.0000000;0.0000209;-2.328626E-06;-4.781465E-16;0.0000000
7364.00032043457;0.0000000;0.0000209;-2.328626E-06;-1.863549E-16;0.0000000
7365.00024795532;0.0000000;0.0000209;-2.328626E-06;-7.263077E-17;0.0000000
7366.00017547607;0.0000000;0.0000209;-2.328626E-06;-2.830743E-17;0.0000000
7367.00057983398;0.0000000;0.0000209;-2.328626E-06;-1.103266E-17;0.0000000
7368.00050735474;0.0000000;0.0000209;-2.328626E-06;-4.299917E-18;0.0000000
7369.00043487549;0.0000000;0.0000209;-2.328626E-06;-1.675868E-18;0.0000000
7370.00036239624;0.0000000;0.0000209;-2.328626E-06;-6.531603E-19;0.0000000
7371.00028991699;0.0000000;0.0000209;-2.328626E-06;-2.545655E-19;0.0000000
7372.00021743774;0.0000000;0.0000209;-2.328626E-06;-9.921548E-20;0.0000000
7373.0001449585;0.0000000;0.0000209;-2.328626E-06;-3.866867E-20;0.0000000
7374.00054931641;0.0000000;0.0000209;-2.328626E-06;-1.507089E-20;0.0000000
7375.00047683716;0.0000000;0.0000209;-2.328626E-06;-5.873796E-21;0.0000000
7376.00040435791;0.0000000;0.0000209;-2.328626E-06;-2.289279E-21;0.0000000
7377.00033187866;0.0000000;0.0000209;-2.328626E-06;-8.922336E-22;0.0000000
7378.00025939941;0.0000000;-0.0000387;4.311859E-06;-3.720798E-05;0.0000000
7379.00018692017;0.0000000;0.0000208;-2.317485E-06;1.851667E-05;0.0000000
7380.00011444092;0.0000000;0.0000208;-2.317485E-06;7.216768E-06;0.0000000
7381.00051879883;0.0000000;0.0000208;-2.317485E-06;2.812694E-06;0.0000000
7382.00044631958;0.0000000;0.0000208;-2.317485E-06;1.096232E-06;0.0000000
7383.00037384033;0.0000000;0.0000208;-2.317485E-06;4.272501E-07;0.0000000
7384.00030136108;0.0000000;0.0000208;-2.317485E-06;1.665183E-07;0.0000000
7385.00022888184;0.0000000;0.0000208;-2.317485E-06;6.489958E-08;0.0000000
7386.00015640259;0.0000000;0.0000209;-2.328626E-06;-4.555473E-06;0.0000000
7387.0005607605;0.0000000;0.0000209;-2.328626E-06;-1.77547E-06;0.0000000
7388.00048828125;0.0000000;0.0000209;-2.328626E-06;-6.919793E-07;0.0000000
7389.000415802;0.0000000;0.0000804;-8.95797E-06;4.674265E-05;0.0000000
7390.00034332275;0.0000000;0.0000209;-2.328626E-06;-7.870829E-06;0.0000000
7391.00027084351;0.0000000;0.0000209;-2.328626E-06;-3.067611E-06;0.0000000
7392.00019836426;0.0000000;0.0000209;-2.328626E-06;-1.195584E-06;0.0000000
7393.00012588501;0.0000000;0.0000209;-2.328626E-06;-4.659721E-07;0.0000000
7394.00053024292;0.0000000;0.0000209;-2.328626E-06;-1.8161E-07;0.0000000
7395.00045776367;0.0000000;0.0000209;-2.328626E-06;-7.078148E-08;0.0000000
7396.00038528442;0.0000000;0.0000209;-2.328626E-06;-2.758668E-08;0.0000000
7397.00031280518;0.0000000;0.0000209;-2.328626E-06;-1.075175E-08;0.0000000
7398.00024032593;0.0000000;0.0000209;-2.328626E-06;-4.190436E-09;0.0000000
7399.00016784668;0.0000000;0.0000209;-2.328626E-06;-1.633199E-09;0.0000000
7400.00057220459;0.0000000;0.0000209;-2.328626E-06;-6.3653E-10;0.0000000
7401.00049972534;0.0000000;0.0000209;-2.328626E-06;-2.48084E-10;0.0000000
7402.00042724609;0.0000000;0.0000209;-2.328626E-06;-9.668933E-11;0.0000000
7403.00035476685;0.0000000;0.0000209;-2.328626E-06;-3.768412E-11;0.0000000
7404.0002822876;0.0000000;0.0000209;-2.328626E-06;-1.468718E-11;0.0000000
7405.00020980835;0.0000000;0.0000209;-2.328626E-06;-5.724244E-12;0.0000000
7406.0001373291;0.0000000;0.0000209;-2.328626E-06;-2.230991E-12;0.0000000
7407.00054168701;0.0000000;0.0000209;-2.328626E-06;-8.695163E-13;0.0000000
7408.00046920776;0.0000000;0.0000209;-2.328626E-06;-3.38889E-13;0.0000000
7409.00039672852;0.0000000;0.0000209;-2.328626E-06;-1.320801E-13;0.0000000
7410.00032424927;0.0000000;0.0000209;-2.328626E-06;-5.147746E-14;0.0000000
7411.00025177002;0.0000000;0.0000209;-2.328626E-06;-2.006305E-14;0.0000000
7412.00017929077;0.0000000;0.0000209;-2.328626E-06;-7.819459E-15;0.0000000
7413.00058364868;0.0000000;0.0000209;-2.328626E-06;-3.04759E-15;0.0000000
7414.00051116943;0.0000000;0.0000209;-2.328626E-06;-1.187781E-15;0.0000000
7415.00043869019;0.0000000;-0.0000387;4.311859E-06;-5.297778E-05;0.0000000
7416.00036621094;0.0000000;-0.0000387;4.311859E-06;-2.064779E-05;0.0000000
7417.00029373169;0.0000000;0.0000208;-2.317485E-06;1.804115E-05;0.0000000
7418.00022125244;0.0000000;0.0000208;-2.317485E-06;7.031437E-06;0.0000000
7419.00014877319;0.0000000;0.0000208;-2.317485E-06;2.740463E-06;0.0000000
7420.0005531311;0.0000000;0.0000208;-2.317485E-06;1.06808E-06;0.0000000
7421.00048065186;0.0000000;0.0000208;-2.317485E-06;4.162781E-07;0.0000000
7422.00040817261;0.0000000;0.0000208;-2.317485E-06;1.622421E-07;0.0000000
7423.00033569336;0.0000000;0.0000208;-2.317485E-06;6.323293E-08;0.0000000
7424.00026321411;0.0000000;0.0000208;-2.317485E-06;2.464468E-08;0.0000000
7425.00019073486;0.0000000;0.0000208;-2.317485E-06;9.605122E-09;0.0000000
7426.00011825562;0.0000000;0.0000208;-2.317485E-06;3.743542E-09;0.0000000
7427.00052261353;0.0000000;0.0000208;-2.317485E-06;1.459024E-09;0.0000000
7428.00045013428;0.0000000;0.0000208;-2.317485E-06;5.686465E-10;0.0000000
7429.00037765503;0.0000000;0.0000208;-2.317485E-06;2.216267E-10;0.0000000
7430.00030517578;0.0000000;0.0000208;-2.317485E-06;8.637777E-11;0.0000000
7431.00023269653;0.0000000;0.0000208;-2.317485E-06;3.366525E-11;0.0000000
7432.00016021729;0.0000000;0.0000208;-2.317485E-06;1.312084E-11;0.0000000
7433.0005645752;0.0000000;0.0000208;-2.317485E-06;5.113773E-12;0.0000000
7434.00049209595;0.0000000;0.0000208;-2.317485E-06;1.993064E-12;0.0000000
7435.0004196167;0.0000000;0.0000208;-2.317485E-06;7.767856E-13;0.0000000
7436.00034713745;0.0000000;0.0000208;-2.317485E-06;3.027478E-13;0.0000000
7437.0002746582;0.0000000;0.0000208;-2.317485E-06;1.179942E-13;0.0000000
7438.00020217896;0.0000000;0.0000208;-2.317485E-06;4.598758E-14;0.0000000
7439.00012969971;0.0000000;0.0000208;-2.317485E-06;1.79234E-14;0.0000000
7440.00053405762;0.0000000;0.0000208;-2.317485E-06;6.985543E-15;0.0000000
7441.00046157837;0.0000000;0.0000208;-2.317485E-06;2.722576E-15;0.0000000
7442.00038909912;0.0000000;0.0000208;-2.317485E-06;1.061108E-15;0.0000000
7443.00031661987;0.0000000;0.0000208;-2.317485E-06;4.13561E-16;0.0000000
7444.00024414063;0.0000000;0.0000208;-2.317485E-06;1.611831E-16;0.0000000
7445.00017166138;0.0000000;0.0000208;-2.317485E-06;6.282018E-17;0.0000000
7446.00057601929;0.0000000;0.0000208;-2.317485E-06;2.448381E-17;0.0000000
7447.00050354004;0.0000000;0.0000208;-2.317485E-06;9.542427E-18;0.0000000
7448.00043106079;0.0000000;0.0000208;-2.317485E-06;3.719107E-18;0.0000000
7449.00035858154;0.0000000;0.0000208;-2.317485E-06;1.449501E-18;0.0000000
7450.00028610229;0.0000000;0.0000208;-2.317485E-06;5.649347E-19;0.0000000
7451.00021362305;0.0000000;0.0000208;-2.317485E-06;2.201801E-19;0.0000000
7452.0001411438;0.0000000;0.0000208;-2.317485E-06;8.581395E-20;0.0000000
7453.00054550171;0.0000000;0.0000208;-2.317485E-06;3.34455E-20;0.0000000
7454.00047302246;0.0000000;0.0000208;-2.317485E-06;1.303519E-20;0.0000000
7455.00040054321;0.0000000;0.0000208;-2.317485E-06;5.080393E-21;0.0000000
7456.00032806396;0.0000000;-0.0000387;4.311859E-06;-3.301827E-05;0.0000000
7457.00025558472;0.0000000;0.0000804;-8.95797E-06;5.507881E-05;0.0000000
7458.00018310547;0.0000000;-0.0000387;4.311859E-06;-6.45294E-05;0.0000000
7459.00058746338;0.0000000;-0.0000387;4.311859E-06;-2.514997E-05;0.0000000
7460.00051498413;0.0000000;0.0000208;-2.317485E-06;2.321622E-05;0.0000000
7461.00044250488;0.0000000;0.0000208;-2.317485E-06;9.048389E-06;0.0000000
7462.00037002563;0.0000000;-0.0000387;4.311859E-06;-4.936233E-05;0.0000000
7463.00029754639;0.0000000;0.0000208;-2.317485E-06;2.777365E-05;0.0000000
7464.00022506714;0.0000000;0.0000208;-2.317485E-06;1.082463E-05;0.0000000
7465.00015258789;0.0000000;-0.0000387;4.311859E-06;-3.756992E-05;0.0000000
7466.0005569458;0.0000000;0.0000208;-2.317485E-06;2.25029E-05;0.0000000
7467.00048446655;0.0000000;0.0000208;-2.317485E-06;8.770377E-06;0.0000000
7468.0004119873;0.0000000;0.0000208;-2.317485E-06;3.418205E-06;0.0000000
7469.00033950806;0.0000000;0.0000208;-2.317485E-06;1.332226E-06;0.0000000
7470.00026702881;0.0000000;0.0000208;-2.317485E-06;5.192276E-07;0.0000000
7471.00019454956;0.0000000;0.0000208;-2.317485E-06;2.02366E-07;0.0000000
7472.00012207031;0.0000000;0.0000208;-2.317485E-06;7.8871E-08;0.0000000
7473.00052642822;0.0000000;0.0000208;-2.317485E-06;3.073952E-08;0.0000000
7474.00045394897;0.0000000;-0.0000387;4.311859E-06;-4.700037E-05;0.0000000
7475.00038146973;0.0000000;-0.0000387;4.311859E-06;-1.831813E-05;0.0000000
7476.00030899048;0.0000000;0.0000208;-2.317485E-06;1.894912E-05;0.0000000
7477.00023651123;0.0000000;0.0000208;-2.317485E-06;7.385313E-06;0.0000000
7478.00016403198;0.0000000;0.0000208;-2.317485E-06;2.878384E-06;0.0000000
7479.00056838989;0.0000000;0.0000208;-2.317485E-06;1.121834E-06;0.0010000
7480.00049591064;0.0000171;0.0000208;-4.947917E-05;4.372285E-07;0.0010000
7481.0004234314;-0.0001060;-0.0000387;0.0002555224;-3.697515E-05;0.0010000
7482.00035095215;0.0008169;0.0003785;0.0009212412;0.0002710491;0.0010000
7483.0002784729;0.0010220;0.0002594;-9.704818E-07;-1.59721E-05;0.0010000
7484.00020599365;0.0010000;-0.0002771;0.0001422913;-0.0002791913;0.0010000
7485.0001335144;0.0010000;0.0001400;9.581908E-05;0.0001943336;0.0010000
7486.00053787231;0.0010000;0.0003786;6.923486E-05;0.0001657621;0.0010000
7487.00046539307;0.0010000;-0.0000983;0.0001223699;-0.0002182053;0.0010000
7488.00039291382;0.0010000;0.0000804;0.0001024596;6.270002E-05;0.0010000
7489.00032043457;0.0010000;0.0003785;6.9246E-05;0.0001895816;0.0010000
7490.00024795532;0.0010000;0.0000209;0.0001090889;-0.0001640665;0.0010000
7491.00017547607;0.0010000;0.0000208;0.0001091;-4.633052E-05;0.0020000
